,m,n,beta,d,b_batch,seed,gap
6273,30,330,0.25,2,181,69,5.0
6274,30,330,0.25,2,181,13,4.0
6275,30,330,0.25,2,181,28430,7.0
6276,30,330,0.25,2,181,44015,5.0
6277,30,330,0.25,2,181,42699,6.0
6278,30,330,0.25,2,181,57975,5.0
6279,30,330,0.25,2,181,32146,5.0
6280,30,330,0.25,2,211,42,9.0
6281,30,330,0.25,2,211,67,5.0
6282,30,330,0.25,2,211,77,8.0
6283,30,330,0.25,2,211,69,5.0
6284,30,330,0.25,2,211,13,6.0
6285,30,330,0.25,2,211,28430,6.0
6286,30,330,0.25,2,211,44015,6.0
6287,30,330,0.25,2,211,42699,6.0
6288,30,330,0.25,2,211,57975,5.0
6289,30,330,0.25,2,211,32146,5.0
6290,30,330,0.25,2,241,42,11.0
6291,30,330,0.25,2,241,67,4.0
6292,30,330,0.25,2,241,77,8.0
6293,30,330,0.25,2,241,69,5.0
6294,30,330,0.25,2,241,13,6.0
6295,30,330,0.25,2,241,28430,5.0
6296,30,330,0.25,2,241,44015,7.0
6297,30,330,0.25,2,241,42699,6.0
6298,30,330,0.25,2,241,57975,5.0
6299,30,330,0.25,2,241,32146,5.0
6300,30,330,0.25,2,271,42,11.0
6301,30,330,0.25,2,271,67,4.0
6302,30,330,0.25,2,271,77,9.0
6303,30,330,0.25,2,271,69,5.0
6304,30,330,0.25,2,271,13,6.0
6305,30,330,0.25,2,271,28430,5.0
6306,30,330,0.25,2,271,44015,7.0
6307,30,330,0.25,2,271,42699,6.0
6308,30,330,0.25,2,271,57975,5.0
6309,30,330,0.25,2,271,32146,7.0
6310,30,330,0.25,2,301,42,12.0
6311,30,330,0.25,2,301,67,4.0
6312,30,330,0.25,2,301,77,9.0
6313,30,330,0.25,2,301,69,6.0
6314,30,330,0.25,2,301,13,6.0
6315,30,330,0.25,2,301,28430,5.0
6316,30,330,0.25,2,301,44015,7.0
6317,30,330,0.25,2,301,42699,6.0
6318,30,330,0.25,2,301,57975,5.0
6319,30,330,0.25,2,301,32146,7.0
6320,30,330,0.5,2,1,42,4.0
6321,30,330,0.5,2,1,67,2.0
6322,30,330,0.5,2,1,77,3.0
6323,30,330,0.5,2,1,69,2.0
6324,30,330,0.5,2,1,13,3.0
6325,30,330,0.5,2,1,28430,3.0
6326,30,330,0.5,2,1,44015,3.0
6327,30,330,0.5,2,1,42699,5.0
6328,30,330,0.5,2,1,57975,3.0
6329,30,330,0.5,2,1,32146,5.0
6330,30,330,0.5,2,31,42,4.0
6331,30,330,0.5,2,31,67,2.0
6332,30,330,0.5,2,31,77,3.0
6333,30,330,0.5,2,31,69,2.0
6334,30,330,0.5,2,31,13,4.0
6335,30,330,0.5,2,31,28430,4.0
6336,30,330,0.5,2,31,44015,4.0
6337,30,330,0.5,2,31,42699,6.0
6338,30,330,0.5,2,31,57975,3.0
6339,30,330,0.5,2,31,32146,5.0
6340,30,330,0.5,2,61,42,4.0
6341,30,330,0.5,2,61,67,3.0
6342,30,330,0.5,2,61,77,5.0
6343,30,330,0.5,2,61,69,3.0
6344,30,330,0.5,2,61,13,5.0
6345,30,330,0.5,2,61,28430,5.0
6346,30,330,0.5,2,61,44015,4.0
6347,30,330,0.5,2,61,42699,5.0
6348,30,330,0.5,2,61,57975,4.0
6349,30,330,0.5,2,61,32146,6.0
6350,30,330,0.5,2,91,42,7.0
6351,30,330,0.5,2,91,67,3.0
6352,30,330,0.5,2,91,77,4.0
6353,30,330,0.5,2,91,69,3.0
6354,30,330,0.5,2,91,13,6.0
6355,30,330,0.5,2,91,28430,6.0
6356,30,330,0.5,2,91,44015,4.0
6357,30,330,0.5,2,91,42699,6.0
6358,30,330,0.5,2,91,57975,4.0
6359,30,330,0.5,2,91,32146,6.0
6360,30,330,0.5,2,121,42,4.0
6361,30,330,0.5,2,121,67,4.0
6362,30,330,0.5,2,121,77,5.0
6363,30,330,0.5,2,121,69,3.0
6364,30,330,0.5,2,121,13,4.0
6365,30,330,0.5,2,121,28430,5.0
6366,30,330,0.5,2,121,44015,5.0
6367,30,330,0.5,2,121,42699,6.0
6368,30,330,0.5,2,121,57975,5.0
6369,30,330,0.5,2,121,32146,5.0
6370,30,330,0.5,2,151,42,9.0
6371,30,330,0.5,2,151,67,4.0
6372,30,330,0.5,2,151,77,6.0
6373,30,330,0.5,2,151,69,4.0
6374,30,330,0.5,2,151,13,8.0
6375,30,330,0.5,2,151,28430,5.0
6376,30,330,0.5,2,151,44015,5.0
6377,30,330,0.5,2,151,42699,7.0
6378,30,330,0.5,2,151,57975,5.0
6379,30,330,0.5,2,151,32146,5.0
6380,30,330,0.5,2,181,42,10.0
6381,30,330,0.5,2,181,67,4.0
6382,30,330,0.5,2,181,77,9.0
6383,30,330,0.5,2,181,69,5.0
6384,30,330,0.5,2,181,13,7.0
6385,30,330,0.5,2,181,28430,6.0
6386,30,330,0.5,2,181,44015,7.0
6387,30,330,0.5,2,181,42699,8.0
6388,30,330,0.5,2,181,57975,7.0
6389,30,330,0.5,2,181,32146,6.0
6390,30,330,0.5,2,211,42,12.0
6391,30,330,0.5,2,211,67,4.0
6392,30,330,0.5,2,211,77,10.0
6393,30,330,0.5,2,211,69,5.0
6394,30,330,0.5,2,211,13,5.0
6395,30,330,0.5,2,211,28430,6.0
6396,30,330,0.5,2,211,44015,7.0
6397,30,330,0.5,2,211,42699,8.0
6398,30,330,0.5,2,211,57975,7.0
6399,30,330,0.5,2,211,32146,6.0
6400,30,330,0.5,2,241,42,12.0
6401,30,330,0.5,2,241,67,6.0
6402,30,330,0.5,2,241,77,11.0
6403,30,330,0.5,2,241,69,5.0
6404,30,330,0.5,2,241,13,8.0
6405,30,330,0.5,2,241,28430,6.0
6406,30,330,0.5,2,241,44015,7.0
6407,30,330,0.5,2,241,42699,8.0
6408,30,330,0.5,2,241,57975,6.0
6409,30,330,0.5,2,241,32146,7.0
6410,30,330,0.5,2,271,42,12.0
6411,30,330,0.5,2,271,67,6.0
6412,30,330,0.5,2,271,77,11.0
6413,30,330,0.5,2,271,69,5.0
6414,30,330,0.5,2,271,13,8.0
6415,30,330,0.5,2,271,28430,7.0
6416,30,330,0.5,2,271,44015,7.0
6417,30,330,0.5,2,271,42699,10.0
6418,30,330,0.5,2,271,57975,6.0
6419,30,330,0.5,2,271,32146,9.0
6420,30,330,0.5,2,301,42,12.0
6421,30,330,0.5,2,301,67,7.0
6422,30,330,0.5,2,301,77,14.0
6423,30,330,0.5,2,301,69,6.0
6424,30,330,0.5,2,301,13,10.0
6425,30,330,0.5,2,301,28430,8.0
6426,30,330,0.5,2,301,44015,8.0
6427,30,330,0.5,2,301,42699,10.0
6428,30,330,0.5,2,301,57975,7.0
6429,30,330,0.5,2,301,32146,11.0
6430,30,330,0.75,2,1,42,1.0
6431,30,330,0.75,2,1,67,3.0
6432,30,330,0.75,2,1,77,2.0
6433,30,330,0.75,2,1,69,3.0
6434,30,330,0.75,2,1,13,2.0
6435,30,330,0.75,2,1,28430,2.0
6436,30,330,0.75,2,1,44015,2.0
6437,30,330,0.75,2,1,42699,2.0
6438,30,330,0.75,2,1,57975,3.0
6439,30,330,0.75,2,1,32146,2.0
6440,30,330,0.75,2,31,42,4.0
6441,30,330,0.75,2,31,67,4.0
6442,30,330,0.75,2,31,77,4.0
6443,30,330,0.75,2,31,69,4.0
6444,30,330,0.75,2,31,13,2.0
6445,30,330,0.75,2,31,28430,2.0
6446,30,330,0.75,2,31,44015,3.0
6447,30,330,0.75,2,31,42699,3.0
6448,30,330,0.75,2,31,57975,3.0
6449,30,330,0.75,2,31,32146,2.0
6450,30,330,0.75,2,61,42,4.0
6451,30,330,0.75,2,61,67,4.0
6452,30,330,0.75,2,61,77,4.0
6453,30,330,0.75,2,61,69,2.0
6454,30,330,0.75,2,61,13,3.0
6455,30,330,0.75,2,61,28430,3.0
6456,30,330,0.75,2,61,44015,3.0
6457,30,330,0.75,2,61,42699,3.0
6458,30,330,0.75,2,61,57975,4.0
6459,30,330,0.75,2,61,32146,3.0
6460,30,330,0.75,2,91,42,2.0
6461,30,330,0.75,2,91,67,3.0
6462,30,330,0.75,2,91,77,3.0
6463,30,330,0.75,2,91,69,5.0
6464,30,330,0.75,2,91,13,7.0
6465,30,330,0.75,2,91,28430,3.0
6466,30,330,0.75,2,91,44015,5.0
6467,30,330,0.75,2,91,42699,4.0
6468,30,330,0.75,2,91,57975,4.0
6469,30,330,0.75,2,91,32146,3.0
6470,30,330,0.75,2,121,42,4.0
6471,30,330,0.75,2,121,67,4.0
6472,30,330,0.75,2,121,77,3.0
6473,30,330,0.75,2,121,69,6.0
6474,30,330,0.75,2,121,13,3.0
6475,30,330,0.75,2,121,28430,4.0
6476,30,330,0.75,2,121,44015,4.0
6477,30,330,0.75,2,121,42699,4.0
6478,30,330,0.75,2,121,57975,6.0
6479,30,330,0.75,2,121,32146,6.0
6480,30,330,0.75,2,151,42,3.0
6481,30,330,0.75,2,151,67,7.0
6482,30,330,0.75,2,151,77,4.0
6483,30,330,0.75,2,151,69,7.0
6484,30,330,0.75,2,151,13,4.0
6485,30,330,0.75,2,151,28430,4.0
6486,30,330,0.75,2,151,44015,4.0
6487,30,330,0.75,2,151,42699,6.0
6488,30,330,0.75,2,151,57975,5.0
6489,30,330,0.75,2,151,32146,5.0
6490,30,330,0.75,2,181,42,3.0
6491,30,330,0.75,2,181,67,8.0
6492,30,330,0.75,2,181,77,4.0
6493,30,330,0.75,2,181,69,8.0
6494,30,330,0.75,2,181,13,5.0
6495,30,330,0.75,2,181,28430,5.0
6496,30,330,0.75,2,181,44015,8.0
6497,30,330,0.75,2,181,42699,6.0
6498,30,330,0.75,2,181,57975,4.0
6499,30,330,0.75,2,181,32146,9.0
6500,30,330,0.75,2,211,42,4.0
6501,30,330,0.75,2,211,67,5.0
6502,30,330,0.75,2,211,77,5.0
6503,30,330,0.75,2,211,69,8.0
6504,30,330,0.75,2,211,13,5.0
6505,30,330,0.75,2,211,28430,5.0
6506,30,330,0.75,2,211,44015,13.0
6507,30,330,0.75,2,211,42699,6.0
6508,30,330,0.75,2,211,57975,6.0
6509,30,330,0.75,2,211,32146,10.0
6510,30,330,0.75,2,241,42,6.0
6511,30,330,0.75,2,241,67,7.0
6512,30,330,0.75,2,241,77,8.0
6513,30,330,0.75,2,241,69,9.0
6514,30,330,0.75,2,241,13,7.0
6515,30,330,0.75,2,241,28430,6.0
6516,30,330,0.75,2,241,44015,14.0
6517,30,330,0.75,2,241,42699,6.0
6518,30,330,0.75,2,241,57975,7.0
6519,30,330,0.75,2,241,32146,13.0
6520,30,330,0.75,2,271,42,7.0
6521,30,330,0.75,2,271,67,8.0
6522,30,330,0.75,2,271,77,9.0
6523,30,330,0.75,2,271,69,10.0
6524,30,330,0.75,2,271,13,10.0
6525,30,330,0.75,2,271,28430,8.0
6526,30,330,0.75,2,271,44015,15.0
6527,30,330,0.75,2,271,42699,8.0
6528,30,330,0.75,2,271,57975,8.0
6529,30,330,0.75,2,271,32146,15.0
6530,30,330,0.75,2,301,42,8.0
6531,30,330,0.75,2,301,67,8.0
6532,30,330,0.75,2,301,77,10.0
6533,30,330,0.75,2,301,69,10.0
6534,30,330,0.75,2,301,13,12.0
6535,30,330,0.75,2,301,28430,8.0
6536,30,330,0.75,2,301,44015,18.0
6537,30,330,0.75,2,301,42699,10.0
6538,30,330,0.75,2,301,57975,9.0
6539,30,330,0.75,2,301,32146,16.0
6540,30,330,1.0,2,1,42,2.0
6541,30,330,1.0,2,1,67,2.0
6542,30,330,1.0,2,1,77,2.0
6543,30,330,1.0,2,1,69,1.0
6544,30,330,1.0,2,1,13,1.0
6545,30,330,1.0,2,1,28430,1.0
6546,30,330,1.0,2,1,44015,1.0
6547,30,330,1.0,2,1,42699,1.0
6548,30,330,1.0,2,1,57975,1.0
6549,30,330,1.0,2,1,32146,2.0
6550,30,330,1.0,2,31,42,3.0
6551,30,330,1.0,2,31,67,3.0
6552,30,330,1.0,2,31,77,2.0
6553,30,330,1.0,2,31,69,2.0
6554,30,330,1.0,2,31,13,2.0
6555,30,330,1.0,2,31,28430,3.0
6556,30,330,1.0,2,31,44015,2.0
6557,30,330,1.0,2,31,42699,2.0
6558,30,330,1.0,2,31,57975,3.0
6559,30,330,1.0,2,31,32146,3.0
6560,30,330,1.0,2,61,42,3.0
6561,30,330,1.0,2,61,67,4.0
6562,30,330,1.0,2,61,77,5.0
6563,30,330,1.0,2,61,69,3.0
6564,30,330,1.0,2,61,13,2.0
6565,30,330,1.0,2,61,28430,3.0
6566,30,330,1.0,2,61,44015,5.0
6567,30,330,1.0,2,61,42699,2.0
6568,30,330,1.0,2,61,57975,3.0
6569,30,330,1.0,2,61,32146,3.0
6570,30,330,1.0,2,91,42,2.0
6571,30,330,1.0,2,91,67,6.0
6572,30,330,1.0,2,91,77,8.0
6573,30,330,1.0,2,91,69,3.0
6574,30,330,1.0,2,91,13,4.0
6575,30,330,1.0,2,91,28430,3.0
6576,30,330,1.0,2,91,44015,3.0
6577,30,330,1.0,2,91,42699,2.0
6578,30,330,1.0,2,91,57975,4.0
6579,30,330,1.0,2,91,32146,5.0
6580,30,330,1.0,2,121,42,5.0
6581,30,330,1.0,2,121,67,5.0
6582,30,330,1.0,2,121,77,3.0
6583,30,330,1.0,2,121,69,4.0
6584,30,330,1.0,2,121,13,5.0
6585,30,330,1.0,2,121,28430,5.0
6586,30,330,1.0,2,121,44015,3.0
6587,30,330,1.0,2,121,42699,2.0
6588,30,330,1.0,2,121,57975,3.0
6589,30,330,1.0,2,121,32146,3.0
6590,30,330,1.0,2,151,42,7.0
6591,30,330,1.0,2,151,67,4.0
6592,30,330,1.0,2,151,77,5.0
6593,30,330,1.0,2,151,69,3.0
6594,30,330,1.0,2,151,13,6.0
6595,30,330,1.0,2,151,28430,4.0
6596,30,330,1.0,2,151,44015,4.0
6597,30,330,1.0,2,151,42699,4.0
6598,30,330,1.0,2,151,57975,3.0
6599,30,330,1.0,2,151,32146,4.0
6600,30,330,1.0,2,181,42,6.0
6601,30,330,1.0,2,181,67,5.0
6602,30,330,1.0,2,181,77,9.0
6603,30,330,1.0,2,181,69,6.0
6604,30,330,1.0,2,181,13,5.0
6605,30,330,1.0,2,181,28430,6.0
6606,30,330,1.0,2,181,44015,5.0
6607,30,330,1.0,2,181,42699,6.0
6608,30,330,1.0,2,181,57975,5.0
6609,30,330,1.0,2,181,32146,5.0
6610,30,330,1.0,2,211,42,5.0
6611,30,330,1.0,2,211,67,9.0
6612,30,330,1.0,2,211,77,7.0
6613,30,330,1.0,2,211,69,6.0
6614,30,330,1.0,2,211,13,6.0
6615,30,330,1.0,2,211,28430,7.0
6616,30,330,1.0,2,211,44015,8.0
6617,30,330,1.0,2,211,42699,3.0
6618,30,330,1.0,2,211,57975,7.0
6619,30,330,1.0,2,211,32146,6.0
6620,30,330,1.0,2,241,42,8.0
6621,30,330,1.0,2,241,67,11.0
6622,30,330,1.0,2,241,77,8.0
6623,30,330,1.0,2,241,69,8.0
6624,30,330,1.0,2,241,13,9.0
6625,30,330,1.0,2,241,28430,8.0
6626,30,330,1.0,2,241,44015,11.0
6627,30,330,1.0,2,241,42699,6.0
6628,30,330,1.0,2,241,57975,10.0
6629,30,330,1.0,2,241,32146,9.0
6630,30,330,1.0,2,271,42,10.0
6631,30,330,1.0,2,271,67,12.0
6632,30,330,1.0,2,271,77,9.0
6633,30,330,1.0,2,271,69,11.0
6634,30,330,1.0,2,271,13,10.0
6635,30,330,1.0,2,271,28430,9.0
6636,30,330,1.0,2,271,44015,13.0
6637,30,330,1.0,2,271,42699,8.0
6638,30,330,1.0,2,271,57975,12.0
6639,30,330,1.0,2,271,32146,10.0
6640,30,330,1.0,2,301,42,11.0
6641,30,330,1.0,2,301,67,15.0
6642,30,330,1.0,2,301,77,10.0
6643,30,330,1.0,2,301,69,17.0
6644,30,330,1.0,2,301,13,11.0
6645,30,330,1.0,2,301,28430,12.0
6646,30,330,1.0,2,301,44015,16.0
6647,30,330,1.0,2,301,42699,10.0
6648,30,330,1.0,2,301,57975,12.0
6649,30,330,1.0,2,301,32146,11.0
6650,30,345,0.0,2,1,42,10.5
6651,30,345,0.0,2,1,67,10.5
6652,30,345,0.0,2,1,77,9.5
6653,30,345,0.0,2,1,69,6.5
6654,30,345,0.0,2,1,13,6.5
6655,30,345,0.0,2,1,28430,8.5
6656,30,345,0.0,2,1,44015,7.5
6657,30,345,0.0,2,1,42699,6.5
6658,30,345,0.0,2,1,57975,8.5
6659,30,345,0.0,2,1,32146,6.5
6660,30,345,0.0,2,31,42,10.5
6661,30,345,0.0,2,31,67,10.5
6662,30,345,0.0,2,31,77,9.5
6663,30,345,0.0,2,31,69,6.5
6664,30,345,0.0,2,31,13,6.5
6665,30,345,0.0,2,31,28430,8.5
6666,30,345,0.0,2,31,44015,7.5
6667,30,345,0.0,2,31,42699,6.5
6668,30,345,0.0,2,31,57975,8.5
6669,30,345,0.0,2,31,32146,6.5
6670,30,345,0.0,2,61,42,10.5
6671,30,345,0.0,2,61,67,10.5
6672,30,345,0.0,2,61,77,9.5
6673,30,345,0.0,2,61,69,6.5
6674,30,345,0.0,2,61,13,6.5
6675,30,345,0.0,2,61,28430,8.5
6676,30,345,0.0,2,61,44015,7.5
6677,30,345,0.0,2,61,42699,6.5
6678,30,345,0.0,2,61,57975,8.5
6679,30,345,0.0,2,61,32146,6.5
6680,30,345,0.0,2,91,42,10.5
6681,30,345,0.0,2,91,67,10.5
6682,30,345,0.0,2,91,77,9.5
6683,30,345,0.0,2,91,69,6.5
6684,30,345,0.0,2,91,13,6.5
6685,30,345,0.0,2,91,28430,8.5
6686,30,345,0.0,2,91,44015,7.5
6687,30,345,0.0,2,91,42699,6.5
6688,30,345,0.0,2,91,57975,8.5
6689,30,345,0.0,2,91,32146,6.5
6690,30,345,0.0,2,121,42,10.5
6691,30,345,0.0,2,121,67,10.5
6692,30,345,0.0,2,121,77,9.5
6693,30,345,0.0,2,121,69,6.5
6694,30,345,0.0,2,121,13,6.5
6695,30,345,0.0,2,121,28430,8.5
6696,30,345,0.0,2,121,44015,7.5
6697,30,345,0.0,2,121,42699,6.5
6698,30,345,0.0,2,121,57975,8.5
6699,30,345,0.0,2,121,32146,6.5
6700,30,345,0.0,2,151,42,10.5
6701,30,345,0.0,2,151,67,10.5
6702,30,345,0.0,2,151,77,9.5
6703,30,345,0.0,2,151,69,6.5
6704,30,345,0.0,2,151,13,6.5
6705,30,345,0.0,2,151,28430,8.5
6706,30,345,0.0,2,151,44015,7.5
6707,30,345,0.0,2,151,42699,6.5
6708,30,345,0.0,2,151,57975,8.5
6709,30,345,0.0,2,151,32146,6.5
6710,30,345,0.0,2,181,42,10.5
6711,30,345,0.0,2,181,67,10.5
6712,30,345,0.0,2,181,77,9.5
6713,30,345,0.0,2,181,69,6.5
6714,30,345,0.0,2,181,13,6.5
6715,30,345,0.0,2,181,28430,8.5
6716,30,345,0.0,2,181,44015,7.5
6717,30,345,0.0,2,181,42699,6.5
6718,30,345,0.0,2,181,57975,8.5
6719,30,345,0.0,2,181,32146,6.5
6720,30,345,0.0,2,211,42,10.5
6721,30,345,0.0,2,211,67,10.5
6722,30,345,0.0,2,211,77,9.5
6723,30,345,0.0,2,211,69,6.5
6724,30,345,0.0,2,211,13,6.5
6725,30,345,0.0,2,211,28430,8.5
6726,30,345,0.0,2,211,44015,7.5
6727,30,345,0.0,2,211,42699,6.5
6728,30,345,0.0,2,211,57975,8.5
6729,30,345,0.0,2,211,32146,6.5
6730,30,345,0.0,2,241,42,10.5
6731,30,345,0.0,2,241,67,10.5
6732,30,345,0.0,2,241,77,9.5
6733,30,345,0.0,2,241,69,6.5
6734,30,345,0.0,2,241,13,6.5
6735,30,345,0.0,2,241,28430,8.5
6736,30,345,0.0,2,241,44015,7.5
6737,30,345,0.0,2,241,42699,6.5
6738,30,345,0.0,2,241,57975,8.5
6739,30,345,0.0,2,241,32146,6.5
6740,30,345,0.0,2,271,42,10.5
6741,30,345,0.0,2,271,67,10.5
6742,30,345,0.0,2,271,77,9.5
6743,30,345,0.0,2,271,69,6.5
6744,30,345,0.0,2,271,13,6.5
6745,30,345,0.0,2,271,28430,8.5
6746,30,345,0.0,2,271,44015,7.5
6747,30,345,0.0,2,271,42699,6.5
6748,30,345,0.0,2,271,57975,8.5
6749,30,345,0.0,2,271,32146,6.5
6750,30,345,0.0,2,301,42,10.5
6751,30,345,0.0,2,301,67,10.5
6752,30,345,0.0,2,301,77,9.5
6753,30,345,0.0,2,301,69,6.5
6754,30,345,0.0,2,301,13,6.5
6755,30,345,0.0,2,301,28430,8.5
6756,30,345,0.0,2,301,44015,7.5
6757,30,345,0.0,2,301,42699,6.5
6758,30,345,0.0,2,301,57975,8.5
6759,30,345,0.0,2,301,32146,6.5
6760,30,345,0.0,2,331,42,10.5
6761,30,345,0.0,2,331,67,10.5
6762,30,345,0.0,2,331,77,9.5
6763,30,345,0.0,2,331,69,6.5
6764,30,345,0.0,2,331,13,6.5
6765,30,345,0.0,2,331,28430,8.5
6766,30,345,0.0,2,331,44015,7.5
6767,30,345,0.0,2,331,42699,6.5
6768,30,345,0.0,2,331,57975,8.5
6769,30,345,0.0,2,331,32146,6.5
6770,30,345,0.25,2,1,42,5.5
6771,30,345,0.25,2,1,67,6.5
6772,30,345,0.25,2,1,77,5.5
6773,30,345,0.25,2,1,69,4.5
6774,30,345,0.25,2,1,13,2.5
6775,30,345,0.25,2,1,28430,6.5
6776,30,345,0.25,2,1,44015,4.5
6777,30,345,0.25,2,1,42699,6.5
6778,30,345,0.25,2,1,57975,4.5
6779,30,345,0.25,2,1,32146,3.5
6780,30,345,0.25,2,31,42,6.5
6781,30,345,0.25,2,31,67,6.5
6782,30,345,0.25,2,31,77,6.5
6783,30,345,0.25,2,31,69,4.5
6784,30,345,0.25,2,31,13,3.5
6785,30,345,0.25,2,31,28430,6.5
6786,30,345,0.25,2,31,44015,3.5
6787,30,345,0.25,2,31,42699,5.5
6788,30,345,0.25,2,31,57975,4.5
6789,30,345,0.25,2,31,32146,3.5
6790,30,345,0.25,2,61,42,6.5
6791,30,345,0.25,2,61,67,6.5
6792,30,345,0.25,2,61,77,6.5
6793,30,345,0.25,2,61,69,5.5
6794,30,345,0.25,2,61,13,3.5
6795,30,345,0.25,2,61,28430,7.5
6796,30,345,0.25,2,61,44015,3.5
6797,30,345,0.25,2,61,42699,6.5
6798,30,345,0.25,2,61,57975,4.5
6799,30,345,0.25,2,61,32146,3.5
6800,30,345,0.25,2,91,42,7.5
6801,30,345,0.25,2,91,67,7.5
6802,30,345,0.25,2,91,77,6.5
6803,30,345,0.25,2,91,69,4.5
6804,30,345,0.25,2,91,13,3.5
6805,30,345,0.25,2,91,28430,6.5
6806,30,345,0.25,2,91,44015,3.5
6807,30,345,0.25,2,91,42699,6.5
6808,30,345,0.25,2,91,57975,4.5
6809,30,345,0.25,2,91,32146,4.5
6810,30,345,0.25,2,121,42,8.5
6811,30,345,0.25,2,121,67,6.5
6812,30,345,0.25,2,121,77,6.5
6813,30,345,0.25,2,121,69,5.5
6814,30,345,0.25,2,121,13,3.5
6815,30,345,0.25,2,121,28430,7.5
6816,30,345,0.25,2,121,44015,6.5
6817,30,345,0.25,2,121,42699,5.5
6818,30,345,0.25,2,121,57975,5.5
6819,30,345,0.25,2,121,32146,3.5
6820,30,345,0.25,2,151,42,9.5
6821,30,345,0.25,2,151,67,7.5
6822,30,345,0.25,2,151,77,6.5
6823,30,345,0.25,2,151,69,4.5
6824,30,345,0.25,2,151,13,3.5
6825,30,345,0.25,2,151,28430,7.5
6826,30,345,0.25,2,151,44015,6.5
6827,30,345,0.25,2,151,42699,6.5
6828,30,345,0.25,2,151,57975,5.5
6829,30,345,0.25,2,151,32146,3.5
6830,30,345,0.25,2,181,42,9.5
6831,30,345,0.25,2,181,67,8.5
6832,30,345,0.25,2,181,77,6.5
6833,30,345,0.25,2,181,69,4.5
6834,30,345,0.25,2,181,13,3.5
6835,30,345,0.25,2,181,28430,6.5
6836,30,345,0.25,2,181,44015,4.5
6837,30,345,0.25,2,181,42699,5.5
6838,30,345,0.25,2,181,57975,5.5
6839,30,345,0.25,2,181,32146,4.5
6840,30,345,0.25,2,211,42,9.5
6841,30,345,0.25,2,211,67,6.5
6842,30,345,0.25,2,211,77,7.5
6843,30,345,0.25,2,211,69,4.5
6844,30,345,0.25,2,211,13,5.5
6845,30,345,0.25,2,211,28430,6.5
6846,30,345,0.25,2,211,44015,5.5
6847,30,345,0.25,2,211,42699,5.5
6848,30,345,0.25,2,211,57975,5.5
6849,30,345,0.25,2,211,32146,4.5
6850,30,345,0.25,2,241,42,10.5
6851,30,345,0.25,2,241,67,4.5
6852,30,345,0.25,2,241,77,7.5
6853,30,345,0.25,2,241,69,4.5
6854,30,345,0.25,2,241,13,5.5
6855,30,345,0.25,2,241,28430,5.5
6856,30,345,0.25,2,241,44015,6.5
6857,30,345,0.25,2,241,42699,5.5
6858,30,345,0.25,2,241,57975,5.5
6859,30,345,0.25,2,241,32146,4.5
6860,30,345,0.25,2,271,42,10.5
6861,30,345,0.25,2,271,67,4.5
6862,30,345,0.25,2,271,77,8.5
6863,30,345,0.25,2,271,69,5.5
6864,30,345,0.25,2,271,13,5.5
6865,30,345,0.25,2,271,28430,5.5
6866,30,345,0.25,2,271,44015,6.5
6867,30,345,0.25,2,271,42699,6.5
6868,30,345,0.25,2,271,57975,5.5
6869,30,345,0.25,2,271,32146,6.5
6870,30,345,0.25,2,301,42,11.5
6871,30,345,0.25,2,301,67,4.5
6872,30,345,0.25,2,301,77,8.5
6873,30,345,0.25,2,301,69,5.5
6874,30,345,0.25,2,301,13,5.5
6875,30,345,0.25,2,301,28430,5.5
6876,30,345,0.25,2,301,44015,6.5
6877,30,345,0.25,2,301,42699,6.5
6878,30,345,0.25,2,301,57975,5.5
6879,30,345,0.25,2,301,32146,6.5
6880,30,345,0.25,2,331,42,11.5
6881,30,345,0.25,2,331,67,5.5
6882,30,345,0.25,2,331,77,8.5
6883,30,345,0.25,2,331,69,6.5
6884,30,345,0.25,2,331,13,5.5
6885,30,345,0.25,2,331,28430,5.5
6886,30,345,0.25,2,331,44015,6.5
6887,30,345,0.25,2,331,42699,5.5
6888,30,345,0.25,2,331,57975,5.5
6889,30,345,0.25,2,331,32146,6.5
6890,30,345,0.5,2,1,42,3.5
6891,30,345,0.5,2,1,67,2.5
6892,30,345,0.5,2,1,77,2.5
6893,30,345,0.5,2,1,69,2.5
6894,30,345,0.5,2,1,13,2.5
6895,30,345,0.5,2,1,28430,3.5
6896,30,345,0.5,2,1,44015,3.5
6897,30,345,0.5,2,1,42699,4.5
6898,30,345,0.5,2,1,57975,2.5
6899,30,345,0.5,2,1,32146,4.5
6900,30,345,0.5,2,31,42,3.5
6901,30,345,0.5,2,31,67,1.5
6902,30,345,0.5,2,31,77,2.5
6903,30,345,0.5,2,31,69,2.5
6904,30,345,0.5,2,31,13,3.5
6905,30,345,0.5,2,31,28430,3.5
6906,30,345,0.5,2,31,44015,3.5
6907,30,345,0.5,2,31,42699,5.5
6908,30,345,0.5,2,31,57975,2.5
6909,30,345,0.5,2,31,32146,4.5
6910,30,345,0.5,2,61,42,3.5
6911,30,345,0.5,2,61,67,2.5
6912,30,345,0.5,2,61,77,4.5
6913,30,345,0.5,2,61,69,2.5
6914,30,345,0.5,2,61,13,4.5
6915,30,345,0.5,2,61,28430,4.5
6916,30,345,0.5,2,61,44015,4.5
6917,30,345,0.5,2,61,42699,5.5
6918,30,345,0.5,2,61,57975,3.5
6919,30,345,0.5,2,61,32146,5.5
6920,30,345,0.5,2,91,42,6.5
6921,30,345,0.5,2,91,67,2.5
6922,30,345,0.5,2,91,77,3.5
