,m,n,beta,d,b_batch,seed,gap
2984,40,160,0,2,1,13,2.0
2985,40,160,0,2,1,28430,2.0
2986,40,160,0,2,1,44015,3.0
2987,40,160,0,2,1,42699,2.0
2988,40,160,0,2,1,57975,2.0
2989,40,160,0,2,1,32146,2.0
2990,40,160,1,2,1,42,2.0
2991,40,160,1,2,1,67,2.0
2992,40,160,1,2,1,77,1.0
2993,40,160,1,2,1,69,1.0
2994,40,160,1,2,1,13,1.0
2995,40,160,1,2,1,28430,2.0
2996,40,160,1,2,1,44015,1.0
2997,40,160,1,2,1,42699,2.0
2998,40,160,1,2,1,57975,2.0
2999,40,160,1,2,1,32146,2.0
3000,40,180,0,2,1,42,1.5
3001,40,180,0,2,1,67,1.5
3002,40,180,0,2,1,77,2.5
3003,40,180,0,2,1,69,1.5
3004,40,180,0,2,1,13,1.5
3005,40,180,0,2,1,28430,2.5
3006,40,180,0,2,1,44015,2.5
3007,40,180,0,2,1,42699,2.5
3008,40,180,0,2,1,57975,2.5
3009,40,180,0,2,1,32146,2.5
3010,40,180,1,2,1,42,1.5
3011,40,180,1,2,1,67,1.5
3012,40,180,1,2,1,77,1.5
3013,40,180,1,2,1,69,1.5
3014,40,180,1,2,1,13,1.5
3015,40,180,1,2,1,28430,1.5
3016,40,180,1,2,1,44015,1.5
3017,40,180,1,2,1,42699,1.5
3018,40,180,1,2,1,57975,1.5
3019,40,180,1,2,1,32146,2.5
3020,40,200,0,2,1,42,2.0
3021,40,200,0,2,1,67,3.0
3022,40,200,0,2,1,77,2.0
3023,40,200,0,2,1,69,1.0
3024,40,200,0,2,1,13,2.0
3025,40,200,0,2,1,28430,2.0
3026,40,200,0,2,1,44015,2.0
3027,40,200,0,2,1,42699,3.0
3028,40,200,0,2,1,57975,2.0
3029,40,200,0,2,1,32146,2.0
3030,40,200,1,2,1,42,2.0
3031,40,200,1,2,1,67,2.0
3032,40,200,1,2,1,77,2.0
3033,40,200,1,2,1,69,1.0
3034,40,200,1,2,1,13,2.0
3035,40,200,1,2,1,28430,2.0
3036,40,200,1,2,1,44015,1.0
3037,40,200,1,2,1,42699,2.0
3038,40,200,1,2,1,57975,2.0
3039,40,200,1,2,1,32146,2.0
3040,40,220,0,2,1,42,1.5
3041,40,220,0,2,1,67,2.5
3042,40,220,0,2,1,77,1.5
3043,40,220,0,2,1,69,1.5
3044,40,220,0,2,1,13,1.5
3045,40,220,0,2,1,28430,1.5
3046,40,220,0,2,1,44015,1.5
3047,40,220,0,2,1,42699,2.5
3048,40,220,0,2,1,57975,2.5
3049,40,220,0,2,1,32146,1.5
3050,40,220,1,2,1,42,1.5
3051,40,220,1,2,1,67,1.5
3052,40,220,1,2,1,77,1.5
3053,40,220,1,2,1,69,1.5
3054,40,220,1,2,1,13,1.5
3055,40,220,1,2,1,28430,1.5
3056,40,220,1,2,1,44015,1.5
3057,40,220,1,2,1,42699,1.5
3058,40,220,1,2,1,57975,1.5
3059,40,220,1,2,1,32146,1.5
3060,40,240,0,2,1,42,2.0
3061,40,240,0,2,1,67,2.0
3062,40,240,0,2,1,77,2.0
3063,40,240,0,2,1,69,2.0
3064,40,240,0,2,1,13,2.0
3065,40,240,0,2,1,28430,2.0
3066,40,240,0,2,1,44015,1.0
3067,40,240,0,2,1,42699,3.0
3068,40,240,0,2,1,57975,4.0
3069,40,240,0,2,1,32146,2.0
3070,40,240,1,2,1,42,2.0
3071,40,240,1,2,1,67,2.0
3072,40,240,1,2,1,77,1.0
3073,40,240,1,2,1,69,1.0
3074,40,240,1,2,1,13,2.0
3075,40,240,1,2,1,28430,2.0
3076,40,240,1,2,1,44015,1.0
3077,40,240,1,2,1,42699,2.0
3078,40,240,1,2,1,57975,2.0
3079,40,240,1,2,1,32146,2.0
3080,40,260,0,2,1,42,2.5
3081,40,260,0,2,1,67,3.5
3082,40,260,0,2,1,77,2.5
3083,40,260,0,2,1,69,2.5
3084,40,260,0,2,1,13,2.5
3085,40,260,0,2,1,28430,2.5
3086,40,260,0,2,1,44015,1.5
3087,40,260,0,2,1,42699,3.5
3088,40,260,0,2,1,57975,3.5
3089,40,260,0,2,1,32146,2.5
3090,40,260,1,2,1,42,1.5
3091,40,260,1,2,1,67,1.5
3092,40,260,1,2,1,77,1.5
3093,40,260,1,2,1,69,1.5
3094,40,260,1,2,1,13,1.5
3095,40,260,1,2,1,28430,1.5
3096,40,260,1,2,1,44015,1.5
3097,40,260,1,2,1,42699,1.5
3098,40,260,1,2,1,57975,1.5
3099,40,260,1,2,1,32146,1.5
3100,40,280,0,2,1,42,2.0
3101,40,280,0,2,1,67,3.0
3102,40,280,0,2,1,77,2.0
3103,40,280,0,2,1,69,2.0
3104,40,280,0,2,1,13,3.0
3105,40,280,0,2,1,28430,2.0
3106,40,280,0,2,1,44015,2.0
3107,40,280,0,2,1,42699,3.0
3108,40,280,0,2,1,57975,3.0
3109,40,280,0,2,1,32146,2.0
3110,40,280,1,2,1,42,2.0
3111,40,280,1,2,1,67,2.0
3112,40,280,1,2,1,77,2.0
3113,40,280,1,2,1,69,2.0
3114,40,280,1,2,1,13,2.0
3115,40,280,1,2,1,28430,1.0
3116,40,280,1,2,1,44015,2.0
3117,40,280,1,2,1,42699,2.0
3118,40,280,1,2,1,57975,2.0
3119,40,280,1,2,1,32146,1.0
3120,40,300,0,2,1,42,2.5
3121,40,300,0,2,1,67,2.5
3122,40,300,0,2,1,77,2.5
3123,40,300,0,2,1,69,1.5
3124,40,300,0,2,1,13,2.5
3125,40,300,0,2,1,28430,2.5
3126,40,300,0,2,1,44015,1.5
3127,40,300,0,2,1,42699,2.5
3128,40,300,0,2,1,57975,2.5
3129,40,300,0,2,1,32146,1.5
3130,40,300,1,2,1,42,1.5
3131,40,300,1,2,1,67,2.5
3132,40,300,1,2,1,77,1.5
3133,40,300,1,2,1,69,1.5
3134,40,300,1,2,1,13,1.5
3135,40,300,1,2,1,28430,2.5
3136,40,300,1,2,1,44015,1.5
3137,40,300,1,2,1,42699,2.5
3138,40,300,1,2,1,57975,1.5
3139,40,300,1,2,1,32146,1.5
3140,40,320,0,2,1,42,2.0
3141,40,320,0,2,1,67,2.0
3142,40,320,0,2,1,77,2.0
3143,40,320,0,2,1,69,3.0
3144,40,320,0,2,1,13,2.0
3145,40,320,0,2,1,28430,3.0
3146,40,320,0,2,1,44015,2.0
3147,40,320,0,2,1,42699,2.0
3148,40,320,0,2,1,57975,3.0
3149,40,320,0,2,1,32146,1.0
3150,40,320,1,2,1,42,2.0
3151,40,320,1,2,1,67,2.0
3152,40,320,1,2,1,77,2.0
3153,40,320,1,2,1,69,2.0
3154,40,320,1,2,1,13,2.0
3155,40,320,1,2,1,28430,2.0
3156,40,320,1,2,1,44015,2.0
3157,40,320,1,2,1,42699,2.0
3158,40,320,1,2,1,57975,1.0
3159,40,320,1,2,1,32146,1.0
3160,40,340,0,2,1,42,2.5
3161,40,340,0,2,1,67,3.5
3162,40,340,0,2,1,77,1.5
3163,40,340,0,2,1,69,2.5
3164,40,340,0,2,1,13,2.5
3165,40,340,0,2,1,28430,2.5
3166,40,340,0,2,1,44015,1.5
3167,40,340,0,2,1,42699,2.5
3168,40,340,0,2,1,57975,3.5
3169,40,340,0,2,1,32146,1.5
3170,40,340,1,2,1,42,1.5
3171,40,340,1,2,1,67,1.5
3172,40,340,1,2,1,77,1.5
3173,40,340,1,2,1,69,1.5
3174,40,340,1,2,1,13,1.5
3175,40,340,1,2,1,28430,2.5
3176,40,340,1,2,1,44015,1.5
3177,40,340,1,2,1,42699,2.5
3178,40,340,1,2,1,57975,2.5
3179,40,340,1,2,1,32146,1.5
3180,40,360,0,2,1,42,2.0
3181,40,360,0,2,1,67,3.0
3182,40,360,0,2,1,77,2.0
3183,40,360,0,2,1,69,2.0
3184,40,360,0,2,1,13,2.0
3185,40,360,0,2,1,28430,2.0
3186,40,360,0,2,1,44015,2.0
3187,40,360,0,2,1,42699,2.0
3188,40,360,0,2,1,57975,3.0
3189,40,360,0,2,1,32146,1.0
3190,40,360,1,2,1,42,2.0
3191,40,360,1,2,1,67,1.0
3192,40,360,1,2,1,77,1.0
3193,40,360,1,2,1,69,2.0
3194,40,360,1,2,1,13,2.0
3195,40,360,1,2,1,28430,2.0
3196,40,360,1,2,1,44015,2.0
3197,40,360,1,2,1,42699,2.0
3198,40,360,1,2,1,57975,2.0
3199,40,360,1,2,1,32146,1.0
3200,40,380,0,2,1,42,3.5
3201,40,380,0,2,1,67,2.5
3202,40,380,0,2,1,77,2.5
3203,40,380,0,2,1,69,1.5
3204,40,380,0,2,1,13,2.5
3205,40,380,0,2,1,28430,2.5
3206,40,380,0,2,1,44015,2.5
3207,40,380,0,2,1,42699,1.5
3208,40,380,0,2,1,57975,2.5
3209,40,380,0,2,1,32146,2.5
3210,40,380,1,2,1,42,1.5
3211,40,380,1,2,1,67,1.5
3212,40,380,1,2,1,77,1.5
3213,40,380,1,2,1,69,1.5
3214,40,380,1,2,1,13,2.5
3215,40,380,1,2,1,28430,2.5
3216,40,380,1,2,1,44015,1.5
3217,40,380,1,2,1,42699,2.5
3218,40,380,1,2,1,57975,2.5
3219,40,380,1,2,1,32146,1.5
3220,40,400,0,2,1,42,3.0
3221,40,400,0,2,1,67,3.0
3222,40,400,0,2,1,77,2.0
3223,40,400,0,2,1,69,2.0
3224,40,400,0,2,1,13,2.0
3225,40,400,0,2,1,28430,3.0
3226,40,400,0,2,1,44015,2.0
3227,40,400,0,2,1,42699,2.0
3228,40,400,0,2,1,57975,3.0
3229,40,400,0,2,1,32146,3.0
3230,40,400,1,2,1,42,2.0
3231,40,400,1,2,1,67,2.0
3232,40,400,1,2,1,77,1.0
3233,40,400,1,2,1,69,2.0
3234,40,400,1,2,1,13,3.0
3235,40,400,1,2,1,28430,2.0
3236,40,400,1,2,1,44015,1.0
3237,40,400,1,2,1,42699,2.0
3238,40,400,1,2,1,57975,2.0
3239,40,400,1,2,1,32146,2.0
3240,40,420,0,2,1,42,3.5
3241,40,420,0,2,1,67,2.5
3242,40,420,0,2,1,77,1.5
3243,40,420,0,2,1,69,1.5
3244,40,420,0,2,1,13,3.5
3245,40,420,0,2,1,28430,2.5
3246,40,420,0,2,1,44015,2.5
3247,40,420,0,2,1,42699,1.5
3248,40,420,0,2,1,57975,2.5
3249,40,420,0,2,1,32146,2.5
3250,40,420,1,2,1,42,1.5
3251,40,420,1,2,1,67,1.5
3252,40,420,1,2,1,77,1.5
3253,40,420,1,2,1,69,1.5
3254,40,420,1,2,1,13,2.5
3255,40,420,1,2,1,28430,1.5
3256,40,420,1,2,1,44015,1.5
3257,40,420,1,2,1,42699,2.5
3258,40,420,1,2,1,57975,1.5
3259,40,420,1,2,1,32146,1.5
3260,40,440,0,2,1,42,3.0
3261,40,440,0,2,1,67,2.0
3262,40,440,0,2,1,77,2.0
3263,40,440,0,2,1,69,2.0
3264,40,440,0,2,1,13,4.0
3265,40,440,0,2,1,28430,2.0
3266,40,440,0,2,1,44015,2.0
3267,40,440,0,2,1,42699,2.0
3268,40,440,0,2,1,57975,4.0
3269,40,440,0,2,1,32146,2.0
3270,40,440,1,2,1,42,2.0
3271,40,440,1,2,1,67,2.0
3272,40,440,1,2,1,77,2.0
3273,40,440,1,2,1,69,1.0
3274,40,440,1,2,1,13,2.0
3275,40,440,1,2,1,28430,1.0
3276,40,440,1,2,1,44015,2.0
3277,40,440,1,2,1,42699,2.0
3278,40,440,1,2,1,57975,1.0
3279,40,440,1,2,1,32146,2.0
3280,40,460,0,2,1,42,2.5
3281,40,460,0,2,1,67,1.5
3282,40,460,0,2,1,77,2.5
3283,40,460,0,2,1,69,2.5
3284,40,460,0,2,1,13,3.5
3285,40,460,0,2,1,28430,2.5
3286,40,460,0,2,1,44015,1.5
3287,40,460,0,2,1,42699,1.5
3288,40,460,0,2,1,57975,3.5
3289,40,460,0,2,1,32146,2.5
3290,40,460,1,2,1,42,2.5
3291,40,460,1,2,1,67,1.5
3292,40,460,1,2,1,77,1.5
3293,40,460,1,2,1,69,1.5
3294,40,460,1,2,1,13,2.5
3295,40,460,1,2,1,28430,1.5
3296,40,460,1,2,1,44015,1.5
3297,40,460,1,2,1,42699,1.5
3298,40,460,1,2,1,57975,1.5
3299,40,460,1,2,1,32146,1.5
3300,40,480,0,2,1,42,3.0
3301,40,480,0,2,1,67,2.0
3302,40,480,0,2,1,77,2.0
3303,40,480,0,2,1,69,2.0
3304,40,480,0,2,1,13,4.0
3305,40,480,0,2,1,28430,2.0
3306,40,480,0,2,1,44015,3.0
3307,40,480,0,2,1,42699,3.0
3308,40,480,0,2,1,57975,3.0
3309,40,480,0,2,1,32146,2.0
3310,40,480,1,2,1,42,2.0
3311,40,480,1,2,1,67,2.0
3312,40,480,1,2,1,77,2.0
3313,40,480,1,2,1,69,1.0
3314,40,480,1,2,1,13,2.0
3315,40,480,1,2,1,28430,2.0
3316,40,480,1,2,1,44015,1.0
3317,40,480,1,2,1,42699,1.0
3318,40,480,1,2,1,57975,2.0
3319,40,480,1,2,1,32146,1.0
3320,40,500,0,2,1,42,2.5
3321,40,500,0,2,1,67,2.5
3322,40,500,0,2,1,77,2.5
3323,40,500,0,2,1,69,1.5
3324,40,500,0,2,1,13,5.5
3325,40,500,0,2,1,28430,2.5
3326,40,500,0,2,1,44015,2.5
3327,40,500,0,2,1,42699,2.5
3328,40,500,0,2,1,57975,3.5
3329,40,500,0,2,1,32146,1.5
3330,40,500,1,2,1,42,1.5
3331,40,500,1,2,1,67,2.5
3332,40,500,1,2,1,77,1.5
3333,40,500,1,2,1,69,1.5
3334,40,500,1,2,1,13,2.5
3335,40,500,1,2,1,28430,2.5
3336,40,500,1,2,1,44015,1.5
3337,40,500,1,2,1,42699,1.5
3338,40,500,1,2,1,57975,1.5
3339,40,500,1,2,1,32146,1.5
3340,40,520,0,2,1,42,3.0
3341,40,520,0,2,1,67,3.0
3342,40,520,0,2,1,77,3.0
3343,40,520,0,2,1,69,2.0
3344,40,520,0,2,1,13,5.0
3345,40,520,0,2,1,28430,4.0
3346,40,520,0,2,1,44015,2.0
3347,40,520,0,2,1,42699,3.0
3348,40,520,0,2,1,57975,3.0
3349,40,520,0,2,1,32146,2.0
3350,40,520,1,2,1,42,2.0
3351,40,520,1,2,1,67,2.0
3352,40,520,1,2,1,77,2.0
3353,40,520,1,2,1,69,2.0
3354,40,520,1,2,1,13,2.0
3355,40,520,1,2,1,28430,2.0
3356,40,520,1,2,1,44015,1.0
3357,40,520,1,2,1,42699,1.0
3358,40,520,1,2,1,57975,1.0
3359,40,520,1,2,1,32146,2.0
3360,40,540,0,2,1,42,2.5
3361,40,540,0,2,1,67,3.5
3362,40,540,0,2,1,77,2.5
3363,40,540,0,2,1,69,2.5
3364,40,540,0,2,1,13,4.5
3365,40,540,0,2,1,28430,4.5
3366,40,540,0,2,1,44015,2.5
3367,40,540,0,2,1,42699,2.5
3368,40,540,0,2,1,57975,3.5
3369,40,540,0,2,1,32146,2.5
3370,40,540,1,2,1,42,1.5
3371,40,540,1,2,1,67,1.5
3372,40,540,1,2,1,77,1.5
3373,40,540,1,2,1,69,2.5
3374,40,540,1,2,1,13,1.5
3375,40,540,1,2,1,28430,1.5
3376,40,540,1,2,1,44015,1.5
3377,40,540,1,2,1,42699,1.5
3378,40,540,1,2,1,57975,1.5
3379,40,540,1,2,1,32146,1.5
3380,40,560,0,2,1,42,3.0
3381,40,560,0,2,1,67,3.0
3382,40,560,0,2,1,77,3.0
3383,40,560,0,2,1,69,3.0
3384,40,560,0,2,1,13,5.0
3385,40,560,0,2,1,28430,4.0
3386,40,560,0,2,1,44015,2.0
3387,40,560,0,2,1,42699,3.0
3388,40,560,0,2,1,57975,3.0
3389,40,560,0,2,1,32146,2.0
3390,40,560,1,2,1,42,2.0
3391,40,560,1,2,1,67,2.0
3392,40,560,1,2,1,77,2.0
3393,40,560,1,2,1,69,2.0
3394,40,560,1,2,1,13,1.0
3395,40,560,1,2,1,28430,2.0
3396,40,560,1,2,1,44015,2.0
3397,40,560,1,2,1,42699,2.0
3398,40,560,1,2,1,57975,2.0
3399,40,560,1,2,1,32146,2.0
3400,40,580,0,2,1,42,2.5
3401,40,580,0,2,1,67,2.5
3402,40,580,0,2,1,77,2.5
3403,40,580,0,2,1,69,2.5
3404,40,580,0,2,1,13,4.5
3405,40,580,0,2,1,28430,3.5
3406,40,580,0,2,1,44015,2.5
3407,40,580,0,2,1,42699,3.5
3408,40,580,0,2,1,57975,2.5
3409,40,580,0,2,1,32146,2.5
3410,40,580,1,2,1,42,1.5
3411,40,580,1,2,1,67,3.5
3412,40,580,1,2,1,77,1.5
3413,40,580,1,2,1,69,1.5
3414,40,580,1,2,1,13,1.5
3415,40,580,1,2,1,28430,1.5
3416,40,580,1,2,1,44015,1.5
3417,40,580,1,2,1,42699,2.5
3418,40,580,1,2,1,57975,1.5
3419,40,580,1,2,1,32146,2.5
3420,40,600,0,2,1,42,3.0
3421,40,600,0,2,1,67,2.0
3422,40,600,0,2,1,77,3.0
3423,40,600,0,2,1,69,3.0
3424,40,600,0,2,1,13,4.0
3425,40,600,0,2,1,28430,3.0
3426,40,600,0,2,1,44015,3.0
3427,40,600,0,2,1,42699,4.0
3428,40,600,0,2,1,57975,3.0
3429,40,600,0,2,1,32146,2.0
3430,40,600,1,2,1,42,2.0
3431,40,600,1,2,1,67,3.0
3432,40,600,1,2,1,77,2.0
3433,40,600,1,2,1,69,1.0
3434,40,600,1,2,1,13,2.0
3435,40,600,1,2,1,28430,2.0
3436,40,600,1,2,1,44015,2.0
3437,40,600,1,2,1,42699,2.0
3438,40,600,1,2,1,57975,2.0
3439,40,600,1,2,1,32146,2.0
3440,40,620,0,2,1,42,2.5
3441,40,620,0,2,1,67,1.5
3442,40,620,0,2,1,77,2.5
3443,40,620,0,2,1,69,2.5
3444,40,620,0,2,1,13,3.5
3445,40,620,0,2,1,28430,3.5
3446,40,620,0,2,1,44015,2.5
3447,40,620,0,2,1,42699,3.5
3448,40,620,0,2,1,57975,2.5
3449,40,620,0,2,1,32146,2.5
3450,40,620,1,2,1,42,1.5
3451,40,620,1,2,1,67,2.5
3452,40,620,1,2,1,77,1.5
3453,40,620,1,2,1,69,1.5
3454,40,620,1,2,1,13,1.5
3455,40,620,1,2,1,28430,1.5
3456,40,620,1,2,1,44015,1.5
3457,40,620,1,2,1,42699,1.5
3458,40,620,1,2,1,57975,1.5
3459,40,620,1,2,1,32146,1.5
3460,40,640,0,2,1,42,3.0
3461,40,640,0,2,1,67,2.0
3462,40,640,0,2,1,77,3.0
3463,40,640,0,2,1,69,3.0
3464,40,640,0,2,1,13,3.0
3465,40,640,0,2,1,28430,3.0
3466,40,640,0,2,1,44015,2.0
3467,40,640,0,2,1,42699,3.0
3468,40,640,0,2,1,57975,4.0
3469,40,640,0,2,1,32146,3.0
3470,40,640,1,2,1,42,1.0
3471,40,640,1,2,1,67,2.0
3472,40,640,1,2,1,77,2.0
3473,40,640,1,2,1,69,1.0
3474,40,640,1,2,1,13,1.0
3475,40,640,1,2,1,28430,2.0
3476,40,640,1,2,1,44015,2.0
3477,40,640,1,2,1,42699,2.0
3478,40,640,1,2,1,57975,3.0
3479,40,640,1,2,1,32146,2.0
3480,40,660,0,2,1,42,3.5
3481,40,660,0,2,1,67,2.5
3482,40,660,0,2,1,77,2.5
3483,40,660,0,2,1,69,2.5
3484,40,660,0,2,1,13,2.5
3485,40,660,0,2,1,28430,3.5
3486,40,660,0,2,1,44015,2.5
3487,40,660,0,2,1,42699,2.5
3488,40,660,0,2,1,57975,3.5
3489,40,660,0,2,1,32146,2.5
3490,40,660,1,2,1,42,1.5
3491,40,660,1,2,1,67,1.5
3492,40,660,1,2,1,77,1.5
3493,40,660,1,2,1,69,1.5
3494,40,660,1,2,1,13,1.5
3495,40,660,1,2,1,28430,2.5
3496,40,660,1,2,1,44015,1.5
3497,40,660,1,2,1,42699,1.5
3498,40,660,1,2,1,57975,2.5
3499,40,660,1,2,1,32146,2.5
3500,40,680,0,2,1,42,3.0
3501,40,680,0,2,1,67,2.0
3502,40,680,0,2,1,77,3.0
3503,40,680,0,2,1,69,2.0
3504,40,680,0,2,1,13,2.0
3505,40,680,0,2,1,28430,3.0
3506,40,680,0,2,1,44015,2.0
3507,40,680,0,2,1,42699,2.0
3508,40,680,0,2,1,57975,3.0
3509,40,680,0,2,1,32146,2.0
3510,40,680,1,2,1,42,2.0
3511,40,680,1,2,1,67,1.0
3512,40,680,1,2,1,77,2.0
3513,40,680,1,2,1,69,2.0
3514,40,680,1,2,1,13,2.0
3515,40,680,1,2,1,28430,2.0
3516,40,680,1,2,1,44015,2.0
3517,40,680,1,2,1,42699,2.0
3518,40,680,1,2,1,57975,3.0
3519,40,680,1,2,1,32146,2.0
3520,40,700,0,2,1,42,2.5
3521,40,700,0,2,1,67,2.5
3522,40,700,0,2,1,77,2.5
3523,40,700,0,2,1,69,1.5
3524,40,700,0,2,1,13,2.5
3525,40,700,0,2,1,28430,2.5
3526,40,700,0,2,1,44015,1.5
3527,40,700,0,2,1,42699,2.5
3528,40,700,0,2,1,57975,2.5
3529,40,700,0,2,1,32146,1.5
3530,40,700,1,2,1,42,1.5
3531,40,700,1,2,1,67,1.5
3532,40,700,1,2,1,77,1.5
3533,40,700,1,2,1,69,1.5
3534,40,700,1,2,1,13,2.5
3535,40,700,1,2,1,28430,1.5
3536,40,700,1,2,1,44015,1.5
3537,40,700,1,2,1,42699,1.5
3538,40,700,1,2,1,57975,2.5
3539,40,700,1,2,1,32146,1.5
3540,40,720,0,2,1,42,3.0
3541,40,720,0,2,1,67,3.0
3542,40,720,0,2,1,77,3.0
3543,40,720,0,2,1,69,3.0
3544,40,720,0,2,1,13,2.0
3545,40,720,0,2,1,28430,2.0
3546,40,720,0,2,1,44015,2.0
3547,40,720,0,2,1,42699,2.0
3548,40,720,0,2,1,57975,2.0
3549,40,720,0,2,1,32146,3.0
3550,40,720,1,2,1,42,2.0
3551,40,720,1,2,1,67,2.0
3552,40,720,1,2,1,77,2.0
3553,40,720,1,2,1,69,1.0
3554,40,720,1,2,1,13,2.0
3555,40,720,1,2,1,28430,2.0
3556,40,720,1,2,1,44015,2.0
3557,40,720,1,2,1,42699,1.0
3558,40,720,1,2,1,57975,2.0
3559,40,720,1,2,1,32146,1.0
3560,40,740,0,2,1,42,2.5
3561,40,740,0,2,1,67,2.5
3562,40,740,0,2,1,77,2.5
3563,40,740,0,2,1,69,2.5
3564,40,740,0,2,1,13,1.5
3565,40,740,0,2,1,28430,2.5
3566,40,740,0,2,1,44015,2.5
3567,40,740,0,2,1,42699,2.5
3568,40,740,0,2,1,57975,2.5
3569,40,740,0,2,1,32146,2.5
3570,40,740,1,2,1,42,1.5
3571,40,740,1,2,1,67,1.5
3572,40,740,1,2,1,77,1.5
3573,40,740,1,2,1,69,1.5
3574,40,740,1,2,1,13,1.5
3575,40,740,1,2,1,28430,2.5
3576,40,740,1,2,1,44015,1.5
3577,40,740,1,2,1,42699,2.5
3578,40,740,1,2,1,57975,1.5
3579,40,740,1,2,1,32146,1.5
3580,40,760,0,2,1,42,3.0
3581,40,760,0,2,1,67,2.0
3582,40,760,0,2,1,77,2.0
3583,40,760,0,2,1,69,2.0
3584,40,760,0,2,1,13,1.0
3585,40,760,0,2,1,28430,3.0
3586,40,760,0,2,1,44015,2.0
3587,40,760,0,2,1,42699,3.0
3588,40,760,0,2,1,57975,2.0
3589,40,760,0,2,1,32146,2.0
3590,40,760,1,2,1,42,2.0
3591,40,760,1,2,1,67,1.0
3592,40,760,1,2,1,77,1.0
3593,40,760,1,2,1,69,2.0
3594,40,760,1,2,1,13,1.0
3595,40,760,1,2,1,28430,2.0
3596,40,760,1,2,1,44015,2.0
3597,40,760,1,2,1,42699,2.0
3598,40,760,1,2,1,57975,2.0
3599,40,760,1,2,1,32146,2.0
3600,40,780,0,2,1,42,2.5
3601,40,780,0,2,1,67,1.5
3602,40,780,0,2,1,77,1.5
3603,40,780,0,2,1,69,2.5
3604,40,780,0,2,1,13,1.5
3605,40,780,0,2,1,28430,2.5
3606,40,780,0,2,1,44015,2.5
3607,40,780,0,2,1,42699,2.5
3608,40,780,0,2,1,57975,2.5
3609,40,780,0,2,1,32146,1.5
3610,40,780,1,2,1,42,1.5
3611,40,780,1,2,1,67,2.5
3612,40,780,1,2,1,77,1.5
3613,40,780,1,2,1,69,1.5
3614,40,780,1,2,1,13,1.5
3615,40,780,1,2,1,28430,1.5
3616,40,780,1,2,1,44015,2.5
3617,40,780,1,2,1,42699,1.5
3618,40,780,1,2,1,57975,1.5
3619,40,780,1,2,1,32146,2.5
3620,40,800,0,2,1,42,3.0
3621,40,800,0,2,1,67,2.0
3622,40,800,0,2,1,77,3.0
3623,40,800,0,2,1,69,2.0
3624,40,800,0,2,1,13,2.0
3625,40,800,0,2,1,28430,4.0
3626,40,800,0,2,1,44015,3.0
3627,40,800,0,2,1,42699,3.0
3628,40,800,0,2,1,57975,2.0
3629,40,800,0,2,1,32146,2.0
3630,40,800,1,2,1,42,2.0
3631,40,800,1,2,1,67,2.0
3632,40,800,1,2,1,77,2.0
3633,40,800,1,2,1,69,2.0
3634,40,800,1,2,1,13,2.0
3635,40,800,1,2,1,28430,2.0
3636,40,800,1,2,1,44015,2.0
3637,40,800,1,2,1,42699,2.0
3638,40,800,1,2,1,57975,1.0
3639,40,800,1,2,1,32146,2.0
3640,40,820,0,2,1,42,2.5
3641,40,820,0,2,1,67,2.5
3642,40,820,0,2,1,77,2.5
3643,40,820,0,2,1,69,1.5
3644,40,820,0,2,1,13,2.5
3645,40,820,0,2,1,28430,3.5
3646,40,820,0,2,1,44015,2.5
3647,40,820,0,2,1,42699,2.5
3648,40,820,0,2,1,57975,2.5
3649,40,820,0,2,1,32146,2.5
3650,40,820,1,2,1,42,2.5
3651,40,820,1,2,1,67,1.5
3652,40,820,1,2,1,77,2.5
3653,40,820,1,2,1,69,2.5
3654,40,820,1,2,1,13,2.5
3655,40,820,1,2,1,28430,1.5
3656,40,820,1,2,1,44015,2.5
3657,40,820,1,2,1,42699,1.5
3658,40,820,1,2,1,57975,1.5
3659,40,820,1,2,1,32146,2.5
3660,40,840,0,2,1,42,3.0
3661,40,840,0,2,1,67,2.0
3662,40,840,0,2,1,77,2.0
3663,40,840,0,2,1,69,2.0
3664,40,840,0,2,1,13,2.0
3665,40,840,0,2,1,28430,3.0
3666,40,840,0,2,1,44015,2.0
3667,40,840,0,2,1,42699,4.0
3668,40,840,0,2,1,57975,2.0
3669,40,840,0,2,1,32146,2.0
3670,40,840,1,2,1,42,2.0
3671,40,840,1,2,1,67,2.0
3672,40,840,1,2,1,77,2.0
3673,40,840,1,2,1,69,2.0
3674,40,840,1,2,1,13,2.0
3675,40,840,1,2,1,28430,2.0
3676,40,840,1,2,1,44015,2.0
3677,40,840,1,2,1,42699,2.0
3678,40,840,1,2,1,57975,1.0
3679,40,840,1,2,1,32146,2.0
3680,40,860,0,2,1,42,2.5
3681,40,860,0,2,1,67,2.5
3682,40,860,0,2,1,77,1.5
3683,40,860,0,2,1,69,2.5
3684,40,860,0,2,1,13,2.5
3685,40,860,0,2,1,28430,3.5
3686,40,860,0,2,1,44015,2.5
3687,40,860,0,2,1,42699,3.5
3688,40,860,0,2,1,57975,1.5
3689,40,860,0,2,1,32146,2.5
3690,40,860,1,2,1,42,1.5
3691,40,860,1,2,1,67,1.5
3692,40,860,1,2,1,77,1.5
3693,40,860,1,2,1,69,1.5
3694,40,860,1,2,1,13,1.5
3695,40,860,1,2,1,28430,1.5
3696,40,860,1,2,1,44015,2.5
3697,40,860,1,2,1,42699,1.5
3698,40,860,1,2,1,57975,1.5
3699,40,860,1,2,1,32146,1.5
