,m,n,beta,d,b_batch,seed,gap
1693,100,1050,0,4,1,69,1.5
1694,100,1050,0,4,1,13,1.5
1695,100,1050,0,4,1,28430,1.5
1696,100,1050,0,4,1,44015,1.5
1697,100,1050,0,4,1,42699,1.5
1698,100,1050,0,4,1,57975,1.5
1699,100,1050,0,4,1,32146,1.5
1700,100,1050,0,6,1,42,1.5
1701,100,1050,0,6,1,67,1.5
1702,100,1050,0,6,1,77,1.5
1703,100,1050,0,6,1,69,1.5
1704,100,1050,0,6,1,13,1.5
1705,100,1050,0,6,1,28430,1.5
1706,100,1050,0,6,1,44015,1.5
1707,100,1050,0,6,1,42699,1.5
1708,100,1050,0,6,1,57975,1.5
1709,100,1050,0,6,1,32146,1.5
1710,100,1050,0,8,1,42,1.5
1711,100,1050,0,8,1,67,1.5
1712,100,1050,0,8,1,77,1.5
1713,100,1050,0,8,1,69,1.5
1714,100,1050,0,8,1,13,1.5
1715,100,1050,0,8,1,28430,1.5
1716,100,1050,0,8,1,44015,1.5
1717,100,1050,0,8,1,42699,1.5
1718,100,1050,0,8,1,57975,1.5
1719,100,1050,0,8,1,32146,1.5
1720,100,1050,1,2,1,42,2.5
1721,100,1050,1,2,1,67,1.5
1722,100,1050,1,2,1,77,2.5
1723,100,1050,1,2,1,69,1.5
1724,100,1050,1,2,1,13,1.5
1725,100,1050,1,2,1,28430,2.5
1726,100,1050,1,2,1,44015,2.5
1727,100,1050,1,2,1,42699,1.5
1728,100,1050,1,2,1,57975,1.5
1729,100,1050,1,2,1,32146,2.5
1730,100,1050,1,4,1,42,1.5
1731,100,1050,1,4,1,67,1.5
1732,100,1050,1,4,1,77,1.5
1733,100,1050,1,4,1,69,1.5
1734,100,1050,1,4,1,13,1.5
1735,100,1050,1,4,1,28430,1.5
1736,100,1050,1,4,1,44015,1.5
1737,100,1050,1,4,1,42699,1.5
1738,100,1050,1,4,1,57975,1.5
1739,100,1050,1,4,1,32146,1.5
1740,100,1050,1,6,1,42,0.5
1741,100,1050,1,6,1,67,0.5
1742,100,1050,1,6,1,77,0.5
1743,100,1050,1,6,1,69,1.5
1744,100,1050,1,6,1,13,0.5
1745,100,1050,1,6,1,28430,0.5
1746,100,1050,1,6,1,44015,0.5
1747,100,1050,1,6,1,42699,0.5
1748,100,1050,1,6,1,57975,0.5
1749,100,1050,1,6,1,32146,0.5
1750,100,1050,1,8,1,42,1.5
1751,100,1050,1,8,1,67,0.5
1752,100,1050,1,8,1,77,0.5
1753,100,1050,1,8,1,69,0.5
1754,100,1050,1,8,1,13,0.5
1755,100,1050,1,8,1,28430,0.5
1756,100,1050,1,8,1,44015,0.5
1757,100,1050,1,8,1,42699,0.5
1758,100,1050,1,8,1,57975,1.5
1759,100,1050,1,8,1,32146,0.5
1760,100,1100,0,2,1,42,3.0
1761,100,1100,0,2,1,67,3.0
1762,100,1100,0,2,1,77,3.0
1763,100,1100,0,2,1,69,2.0
1764,100,1100,0,2,1,13,3.0
1765,100,1100,0,2,1,28430,3.0
1766,100,1100,0,2,1,44015,2.0
1767,100,1100,0,2,1,42699,4.0
1768,100,1100,0,2,1,57975,2.0
1769,100,1100,0,2,1,32146,3.0
1770,100,1100,0,4,1,42,1.0
1771,100,1100,0,4,1,67,2.0
1772,100,1100,0,4,1,77,1.0
1773,100,1100,0,4,1,69,2.0
1774,100,1100,0,4,1,13,2.0
1775,100,1100,0,4,1,28430,1.0
1776,100,1100,0,4,1,44015,1.0
1777,100,1100,0,4,1,42699,2.0
1778,100,1100,0,4,1,57975,2.0
1779,100,1100,0,4,1,32146,1.0
1780,100,1100,0,6,1,42,1.0
1781,100,1100,0,6,1,67,1.0
1782,100,1100,0,6,1,77,1.0
1783,100,1100,0,6,1,69,1.0
1784,100,1100,0,6,1,13,1.0
1785,100,1100,0,6,1,28430,1.0
1786,100,1100,0,6,1,44015,2.0
1787,100,1100,0,6,1,42699,1.0
1788,100,1100,0,6,1,57975,1.0
1789,100,1100,0,6,1,32146,1.0
1790,100,1100,0,8,1,42,1.0
1791,100,1100,0,8,1,67,1.0
1792,100,1100,0,8,1,77,1.0
1793,100,1100,0,8,1,69,1.0
1794,100,1100,0,8,1,13,1.0
1795,100,1100,0,8,1,28430,1.0
1796,100,1100,0,8,1,44015,1.0
1797,100,1100,0,8,1,42699,1.0
1798,100,1100,0,8,1,57975,1.0
1799,100,1100,0,8,1,32146,1.0
1800,100,1100,1,2,1,42,2.0
1801,100,1100,1,2,1,67,2.0
1802,100,1100,1,2,1,77,2.0
1803,100,1100,1,2,1,69,2.0
1804,100,1100,1,2,1,13,2.0
1805,100,1100,1,2,1,28430,2.0
1806,100,1100,1,2,1,44015,2.0
1807,100,1100,1,2,1,42699,2.0
1808,100,1100,1,2,1,57975,2.0
1809,100,1100,1,2,1,32146,2.0
1810,100,1100,1,4,1,42,1.0
1811,100,1100,1,4,1,67,1.0
1812,100,1100,1,4,1,77,1.0
1813,100,1100,1,4,1,69,1.0
1814,100,1100,1,4,1,13,1.0
1815,100,1100,1,4,1,28430,1.0
1816,100,1100,1,4,1,44015,1.0
1817,100,1100,1,4,1,42699,1.0
1818,100,1100,1,4,1,57975,1.0
1819,100,1100,1,4,1,32146,1.0
1820,100,1100,1,6,1,42,1.0
1821,100,1100,1,6,1,67,1.0
1822,100,1100,1,6,1,77,1.0
1823,100,1100,1,6,1,69,1.0
1824,100,1100,1,6,1,13,1.0
1825,100,1100,1,6,1,28430,1.0
1826,100,1100,1,6,1,44015,1.0
1827,100,1100,1,6,1,42699,1.0
1828,100,1100,1,6,1,57975,1.0
1829,100,1100,1,6,1,32146,1.0
1830,100,1100,1,8,1,42,1.0
1831,100,1100,1,8,1,67,1.0
1832,100,1100,1,8,1,77,1.0
1833,100,1100,1,8,1,69,1.0
1834,100,1100,1,8,1,13,1.0
1835,100,1100,1,8,1,28430,1.0
1836,100,1100,1,8,1,44015,1.0
1837,100,1100,1,8,1,42699,1.0
1838,100,1100,1,8,1,57975,1.0
1839,100,1100,1,8,1,32146,1.0
1840,100,1150,0,2,1,42,2.5
1841,100,1150,0,2,1,67,2.5
1842,100,1150,0,2,1,77,2.5
1843,100,1150,0,2,1,69,2.5
1844,100,1150,0,2,1,13,2.5
1845,100,1150,0,2,1,28430,2.5
1846,100,1150,0,2,1,44015,2.5
1847,100,1150,0,2,1,42699,3.5
1848,100,1150,0,2,1,57975,2.5
1849,100,1150,0,2,1,32146,2.5
1850,100,1150,0,4,1,42,1.5
1851,100,1150,0,4,1,67,1.5
1852,100,1150,0,4,1,77,1.5
1853,100,1150,0,4,1,69,1.5
1854,100,1150,0,4,1,13,1.5
1855,100,1150,0,4,1,28430,1.5
1856,100,1150,0,4,1,44015,1.5
1857,100,1150,0,4,1,42699,1.5
1858,100,1150,0,4,1,57975,1.5
1859,100,1150,0,4,1,32146,1.5
1860,100,1150,0,6,1,42,1.5
1861,100,1150,0,6,1,67,1.5
1862,100,1150,0,6,1,77,1.5
1863,100,1150,0,6,1,69,1.5
1864,100,1150,0,6,1,13,1.5
1865,100,1150,0,6,1,28430,1.5
1866,100,1150,0,6,1,44015,1.5
1867,100,1150,0,6,1,42699,1.5
1868,100,1150,0,6,1,57975,1.5
1869,100,1150,0,6,1,32146,1.5
1870,100,1150,0,8,1,42,1.5
1871,100,1150,0,8,1,67,1.5
1872,100,1150,0,8,1,77,1.5
1873,100,1150,0,8,1,69,1.5
1874,100,1150,0,8,1,13,1.5
1875,100,1150,0,8,1,28430,1.5
1876,100,1150,0,8,1,44015,1.5
1877,100,1150,0,8,1,42699,1.5
1878,100,1150,0,8,1,57975,1.5
1879,100,1150,0,8,1,32146,1.5
1880,100,1150,1,2,1,42,1.5
1881,100,1150,1,2,1,67,1.5
1882,100,1150,1,2,1,77,1.5
1883,100,1150,1,2,1,69,1.5
1884,100,1150,1,2,1,13,1.5
1885,100,1150,1,2,1,28430,2.5
1886,100,1150,1,2,1,44015,2.5
1887,100,1150,1,2,1,42699,2.5
1888,100,1150,1,2,1,57975,1.5
1889,100,1150,1,2,1,32146,1.5
1890,100,1150,1,4,1,42,1.5
1891,100,1150,1,4,1,67,1.5
1892,100,1150,1,4,1,77,1.5
1893,100,1150,1,4,1,69,1.5
1894,100,1150,1,4,1,13,0.5
1895,100,1150,1,4,1,28430,1.5
1896,100,1150,1,4,1,44015,1.5
1897,100,1150,1,4,1,42699,1.5
1898,100,1150,1,4,1,57975,1.5
1899,100,1150,1,4,1,32146,0.5
1900,100,1150,1,6,1,42,0.5
1901,100,1150,1,6,1,67,0.5
1902,100,1150,1,6,1,77,0.5
1903,100,1150,1,6,1,69,1.5
1904,100,1150,1,6,1,13,0.5
1905,100,1150,1,6,1,28430,1.5
1906,100,1150,1,6,1,44015,0.5
1907,100,1150,1,6,1,42699,1.5
1908,100,1150,1,6,1,57975,1.5
1909,100,1150,1,6,1,32146,0.5
1910,100,1150,1,8,1,42,0.5
1911,100,1150,1,8,1,67,0.5
1912,100,1150,1,8,1,77,0.5
1913,100,1150,1,8,1,69,0.5
1914,100,1150,1,8,1,13,0.5
1915,100,1150,1,8,1,28430,0.5
1916,100,1150,1,8,1,44015,0.5
1917,100,1150,1,8,1,42699,0.5
1918,100,1150,1,8,1,57975,0.5
1919,100,1150,1,8,1,32146,0.5
1920,100,1200,0,2,1,42,3.0
1921,100,1200,0,2,1,67,3.0
1922,100,1200,0,2,1,77,3.0
1923,100,1200,0,2,1,69,2.0
1924,100,1200,0,2,1,13,3.0
1925,100,1200,0,2,1,28430,2.0
1926,100,1200,0,2,1,44015,3.0
1927,100,1200,0,2,1,42699,3.0
1928,100,1200,0,2,1,57975,3.0
1929,100,1200,0,2,1,32146,3.0
1930,100,1200,0,4,1,42,1.0
1931,100,1200,0,4,1,67,2.0
1932,100,1200,0,4,1,77,2.0
1933,100,1200,0,4,1,69,1.0
1934,100,1200,0,4,1,13,2.0
1935,100,1200,0,4,1,28430,2.0
1936,100,1200,0,4,1,44015,1.0
1937,100,1200,0,4,1,42699,1.0
1938,100,1200,0,4,1,57975,2.0
1939,100,1200,0,4,1,32146,1.0
1940,100,1200,0,6,1,42,1.0
1941,100,1200,0,6,1,67,1.0
1942,100,1200,0,6,1,77,1.0
1943,100,1200,0,6,1,69,1.0
1944,100,1200,0,6,1,13,1.0
1945,100,1200,0,6,1,28430,1.0
1946,100,1200,0,6,1,44015,1.0
1947,100,1200,0,6,1,42699,1.0
1948,100,1200,0,6,1,57975,1.0
1949,100,1200,0,6,1,32146,1.0
1950,100,1200,0,8,1,42,1.0
1951,100,1200,0,8,1,67,1.0
1952,100,1200,0,8,1,77,2.0
1953,100,1200,0,8,1,69,1.0
1954,100,1200,0,8,1,13,1.0
1955,100,1200,0,8,1,28430,1.0
1956,100,1200,0,8,1,44015,1.0
1957,100,1200,0,8,1,42699,1.0
1958,100,1200,0,8,1,57975,1.0
1959,100,1200,0,8,1,32146,1.0
1960,100,1200,1,2,1,42,2.0
1961,100,1200,1,2,1,67,2.0
1962,100,1200,1,2,1,77,2.0
1963,100,1200,1,2,1,69,2.0
1964,100,1200,1,2,1,13,2.0
1965,100,1200,1,2,1,28430,2.0
1966,100,1200,1,2,1,44015,3.0
1967,100,1200,1,2,1,42699,3.0
1968,100,1200,1,2,1,57975,2.0
1969,100,1200,1,2,1,32146,2.0
1970,100,1200,1,4,1,42,1.0
1971,100,1200,1,4,1,67,1.0
1972,100,1200,1,4,1,77,1.0
1973,100,1200,1,4,1,69,1.0
1974,100,1200,1,4,1,13,1.0
1975,100,1200,1,4,1,28430,1.0
1976,100,1200,1,4,1,44015,1.0
1977,100,1200,1,4,1,42699,1.0
1978,100,1200,1,4,1,57975,1.0
1979,100,1200,1,4,1,32146,1.0
1980,100,1200,1,6,1,42,1.0
1981,100,1200,1,6,1,67,1.0
1982,100,1200,1,6,1,77,1.0
1983,100,1200,1,6,1,69,1.0
1984,100,1200,1,6,1,13,1.0
1985,100,1200,1,6,1,28430,1.0
1986,100,1200,1,6,1,44015,1.0
1987,100,1200,1,6,1,42699,1.0
1988,100,1200,1,6,1,57975,1.0
1989,100,1200,1,6,1,32146,1.0
1990,100,1200,1,8,1,42,1.0
1991,100,1200,1,8,1,67,1.0
1992,100,1200,1,8,1,77,1.0
1993,100,1200,1,8,1,69,1.0
1994,100,1200,1,8,1,13,1.0
1995,100,1200,1,8,1,28430,1.0
1996,100,1200,1,8,1,44015,1.0
1997,100,1200,1,8,1,42699,1.0
1998,100,1200,1,8,1,57975,1.0
1999,100,1200,1,8,1,32146,1.0
2000,100,1250,0,2,1,42,2.5
2001,100,1250,0,2,1,67,2.5
2002,100,1250,0,2,1,77,3.5
2003,100,1250,0,2,1,69,2.5
2004,100,1250,0,2,1,13,2.5
2005,100,1250,0,2,1,28430,2.5
2006,100,1250,0,2,1,44015,3.5
2007,100,1250,0,2,1,42699,3.5
2008,100,1250,0,2,1,57975,2.5
2009,100,1250,0,2,1,32146,2.5
2010,100,1250,0,4,1,42,1.5
2011,100,1250,0,4,1,67,1.5
2012,100,1250,0,4,1,77,1.5
2013,100,1250,0,4,1,69,1.5
2014,100,1250,0,4,1,13,1.5
2015,100,1250,0,4,1,28430,1.5
2016,100,1250,0,4,1,44015,1.5
2017,100,1250,0,4,1,42699,1.5
2018,100,1250,0,4,1,57975,1.5
2019,100,1250,0,4,1,32146,1.5
2020,100,1250,0,6,1,42,1.5
2021,100,1250,0,6,1,67,1.5
2022,100,1250,0,6,1,77,1.5
2023,100,1250,0,6,1,69,1.5
2024,100,1250,0,6,1,13,1.5
2025,100,1250,0,6,1,28430,1.5
2026,100,1250,0,6,1,44015,1.5
2027,100,1250,0,6,1,42699,1.5
2028,100,1250,0,6,1,57975,1.5
2029,100,1250,0,6,1,32146,1.5
2030,100,1250,0,8,1,42,1.5
2031,100,1250,0,8,1,67,1.5
2032,100,1250,0,8,1,77,1.5
2033,100,1250,0,8,1,69,1.5
2034,100,1250,0,8,1,13,1.5
2035,100,1250,0,8,1,28430,1.5
2036,100,1250,0,8,1,44015,1.5
2037,100,1250,0,8,1,42699,1.5
2038,100,1250,0,8,1,57975,1.5
2039,100,1250,0,8,1,32146,1.5
2040,100,1250,1,2,1,42,1.5
2041,100,1250,1,2,1,67,2.5
2042,100,1250,1,2,1,77,2.5
2043,100,1250,1,2,1,69,1.5
2044,100,1250,1,2,1,13,1.5
2045,100,1250,1,2,1,28430,2.5
2046,100,1250,1,2,1,44015,2.5
2047,100,1250,1,2,1,42699,2.5
2048,100,1250,1,2,1,57975,1.5
2049,100,1250,1,2,1,32146,2.5
2050,100,1250,1,4,1,42,1.5
2051,100,1250,1,4,1,67,1.5
2052,100,1250,1,4,1,77,0.5
2053,100,1250,1,4,1,69,1.5
2054,100,1250,1,4,1,13,1.5
2055,100,1250,1,4,1,28430,1.5
2056,100,1250,1,4,1,44015,1.5
2057,100,1250,1,4,1,42699,1.5
2058,100,1250,1,4,1,57975,0.5
2059,100,1250,1,4,1,32146,1.5
2060,100,1250,1,6,1,42,0.5
2061,100,1250,1,6,1,67,0.5
2062,100,1250,1,6,1,77,0.5
2063,100,1250,1,6,1,69,0.5
2064,100,1250,1,6,1,13,0.5
2065,100,1250,1,6,1,28430,1.5
2066,100,1250,1,6,1,44015,1.5
2067,100,1250,1,6,1,42699,1.5
2068,100,1250,1,6,1,57975,1.5
2069,100,1250,1,6,1,32146,0.5
2070,100,1250,1,8,1,42,0.5
2071,100,1250,1,8,1,67,1.5
2072,100,1250,1,8,1,77,0.5
2073,100,1250,1,8,1,69,0.5
2074,100,1250,1,8,1,13,1.5
2075,100,1250,1,8,1,28430,0.5
2076,100,1250,1,8,1,44015,0.5
2077,100,1250,1,8,1,42699,0.5
2078,100,1250,1,8,1,57975,1.5
2079,100,1250,1,8,1,32146,1.5
2080,100,1300,0,2,1,42,3.0
2081,100,1300,0,2,1,67,2.0
2082,100,1300,0,2,1,77,3.0
2083,100,1300,0,2,1,69,2.0
2084,100,1300,0,2,1,13,3.0
2085,100,1300,0,2,1,28430,3.0
2086,100,1300,0,2,1,44015,3.0
2087,100,1300,0,2,1,42699,4.0
2088,100,1300,0,2,1,57975,2.0
2089,100,1300,0,2,1,32146,3.0
2090,100,1300,0,4,1,42,1.0
2091,100,1300,0,4,1,67,1.0
2092,100,1300,0,4,1,77,1.0
2093,100,1300,0,4,1,69,2.0
2094,100,1300,0,4,1,13,1.0
2095,100,1300,0,4,1,28430,2.0
2096,100,1300,0,4,1,44015,2.0
2097,100,1300,0,4,1,42699,1.0
2098,100,1300,0,4,1,57975,2.0
2099,100,1300,0,4,1,32146,2.0
2100,100,1300,0,6,1,42,2.0
2101,100,1300,0,6,1,67,1.0
2102,100,1300,0,6,1,77,1.0
2103,100,1300,0,6,1,69,1.0
2104,100,1300,0,6,1,13,2.0
2105,100,1300,0,6,1,28430,1.0
2106,100,1300,0,6,1,44015,1.0
2107,100,1300,0,6,1,42699,1.0
2108,100,1300,0,6,1,57975,1.0
2109,100,1300,0,6,1,32146,1.0
2110,100,1300,0,8,1,42,2.0
2111,100,1300,0,8,1,67,1.0
2112,100,1300,0,8,1,77,1.0
2113,100,1300,0,8,1,69,2.0
2114,100,1300,0,8,1,13,1.0
2115,100,1300,0,8,1,28430,1.0
2116,100,1300,0,8,1,44015,1.0
2117,100,1300,0,8,1,42699,1.0
2118,100,1300,0,8,1,57975,1.0
2119,100,1300,0,8,1,32146,1.0
2120,100,1300,1,2,1,42,2.0
2121,100,1300,1,2,1,67,2.0
2122,100,1300,1,2,1,77,2.0
2123,100,1300,1,2,1,69,2.0
2124,100,1300,1,2,1,13,2.0
2125,100,1300,1,2,1,28430,2.0
2126,100,1300,1,2,1,44015,3.0
2127,100,1300,1,2,1,42699,2.0
2128,100,1300,1,2,1,57975,2.0
2129,100,1300,1,2,1,32146,2.0
2130,100,1300,1,4,1,42,1.0
2131,100,1300,1,4,1,67,1.0
2132,100,1300,1,4,1,77,1.0
2133,100,1300,1,4,1,69,1.0
2134,100,1300,1,4,1,13,1.0
2135,100,1300,1,4,1,28430,1.0
2136,100,1300,1,4,1,44015,1.0
2137,100,1300,1,4,1,42699,1.0
2138,100,1300,1,4,1,57975,1.0
2139,100,1300,1,4,1,32146,1.0
2140,100,1300,1,6,1,42,1.0
2141,100,1300,1,6,1,67,1.0
2142,100,1300,1,6,1,77,1.0
2143,100,1300,1,6,1,69,1.0
2144,100,1300,1,6,1,13,1.0
2145,100,1300,1,6,1,28430,1.0
2146,100,1300,1,6,1,44015,1.0
2147,100,1300,1,6,1,42699,1.0
2148,100,1300,1,6,1,57975,1.0
2149,100,1300,1,6,1,32146,1.0
2150,100,1300,1,8,1,42,1.0
2151,100,1300,1,8,1,67,1.0
2152,100,1300,1,8,1,77,1.0
2153,100,1300,1,8,1,69,1.0
2154,100,1300,1,8,1,13,1.0
2155,100,1300,1,8,1,28430,1.0
2156,100,1300,1,8,1,44015,1.0
2157,100,1300,1,8,1,42699,1.0
2158,100,1300,1,8,1,57975,1.0
2159,100,1300,1,8,1,32146,1.0
2160,100,1350,0,2,1,42,4.5
2161,100,1350,0,2,1,67,2.5
2162,100,1350,0,2,1,77,2.5
2163,100,1350,0,2,1,69,1.5
2164,100,1350,0,2,1,13,3.5
2165,100,1350,0,2,1,28430,2.5
2166,100,1350,0,2,1,44015,3.5
2167,100,1350,0,2,1,42699,3.5
2168,100,1350,0,2,1,57975,2.5
2169,100,1350,0,2,1,32146,2.5
2170,100,1350,0,4,1,42,1.5
2171,100,1350,0,4,1,67,1.5
2172,100,1350,0,4,1,77,1.5
2173,100,1350,0,4,1,69,1.5
2174,100,1350,0,4,1,13,1.5
2175,100,1350,0,4,1,28430,1.5
2176,100,1350,0,4,1,44015,1.5
2177,100,1350,0,4,1,42699,1.5
2178,100,1350,0,4,1,57975,1.5
2179,100,1350,0,4,1,32146,1.5
2180,100,1350,0,6,1,42,1.5
2181,100,1350,0,6,1,67,1.5
2182,100,1350,0,6,1,77,1.5
2183,100,1350,0,6,1,69,1.5
2184,100,1350,0,6,1,13,1.5
2185,100,1350,0,6,1,28430,1.5
2186,100,1350,0,6,1,44015,1.5
2187,100,1350,0,6,1,42699,1.5
2188,100,1350,0,6,1,57975,1.5
2189,100,1350,0,6,1,32146,1.5
2190,100,1350,0,8,1,42,1.5
2191,100,1350,0,8,1,67,1.5
2192,100,1350,0,8,1,77,1.5
2193,100,1350,0,8,1,69,1.5
2194,100,1350,0,8,1,13,1.5
2195,100,1350,0,8,1,28430,1.5
2196,100,1350,0,8,1,44015,1.5
2197,100,1350,0,8,1,42699,1.5
2198,100,1350,0,8,1,57975,1.5
2199,100,1350,0,8,1,32146,1.5
2200,100,1350,1,2,1,42,1.5
2201,100,1350,1,2,1,67,1.5
2202,100,1350,1,2,1,77,2.5
2203,100,1350,1,2,1,69,1.5
2204,100,1350,1,2,1,13,2.5
2205,100,1350,1,2,1,28430,1.5
2206,100,1350,1,2,1,44015,2.5
2207,100,1350,1,2,1,42699,2.5
2208,100,1350,1,2,1,57975,1.5
2209,100,1350,1,2,1,32146,1.5
2210,100,1350,1,4,1,42,1.5
2211,100,1350,1,4,1,67,1.5
2212,100,1350,1,4,1,77,1.5
2213,100,1350,1,4,1,69,1.5
2214,100,1350,1,4,1,13,1.5
2215,100,1350,1,4,1,28430,0.5
2216,100,1350,1,4,1,44015,1.5
2217,100,1350,1,4,1,42699,1.5
2218,100,1350,1,4,1,57975,1.5
2219,100,1350,1,4,1,32146,1.5
2220,100,1350,1,6,1,42,0.5
2221,100,1350,1,6,1,67,1.5
2222,100,1350,1,6,1,77,0.5
2223,100,1350,1,6,1,69,1.5
2224,100,1350,1,6,1,13,0.5
2225,100,1350,1,6,1,28430,1.5
2226,100,1350,1,6,1,44015,1.5
2227,100,1350,1,6,1,42699,0.5
2228,100,1350,1,6,1,57975,1.5
2229,100,1350,1,6,1,32146,1.5
2230,100,1350,1,8,1,42,0.5
2231,100,1350,1,8,1,67,0.5
2232,100,1350,1,8,1,77,0.5
2233,100,1350,1,8,1,69,0.5
2234,100,1350,1,8,1,13,0.5
2235,100,1350,1,8,1,28430,0.5
2236,100,1350,1,8,1,44015,0.5
2237,100,1350,1,8,1,42699,0.5
2238,100,1350,1,8,1,57975,0.5
2239,100,1350,1,8,1,32146,1.5
2240,100,1400,0,2,1,42,4.0
2241,100,1400,0,2,1,67,3.0
2242,100,1400,0,2,1,77,3.0
2243,100,1400,0,2,1,69,2.0
2244,100,1400,0,2,1,13,3.0
2245,100,1400,0,2,1,28430,3.0
2246,100,1400,0,2,1,44015,3.0
2247,100,1400,0,2,1,42699,3.0
2248,100,1400,0,2,1,57975,3.0
2249,100,1400,0,2,1,32146,2.0
2250,100,1400,0,4,1,42,2.0
2251,100,1400,0,4,1,67,1.0
2252,100,1400,0,4,1,77,1.0
2253,100,1400,0,4,1,69,2.0
2254,100,1400,0,4,1,13,1.0
2255,100,1400,0,4,1,28430,2.0
2256,100,1400,0,4,1,44015,2.0
2257,100,1400,0,4,1,42699,2.0
2258,100,1400,0,4,1,57975,2.0
2259,100,1400,0,4,1,32146,2.0
2260,100,1400,0,6,1,42,2.0
2261,100,1400,0,6,1,67,1.0
2262,100,1400,0,6,1,77,1.0
2263,100,1400,0,6,1,69,1.0
2264,100,1400,0,6,1,13,2.0
2265,100,1400,0,6,1,28430,2.0
2266,100,1400,0,6,1,44015,1.0
2267,100,1400,0,6,1,42699,1.0
2268,100,1400,0,6,1,57975,1.0
2269,100,1400,0,6,1,32146,1.0
2270,100,1400,0,8,1,42,1.0
2271,100,1400,0,8,1,67,1.0
2272,100,1400,0,8,1,77,1.0
2273,100,1400,0,8,1,69,1.0
2274,100,1400,0,8,1,13,1.0
2275,100,1400,0,8,1,28430,1.0
2276,100,1400,0,8,1,44015,1.0
2277,100,1400,0,8,1,42699,1.0
2278,100,1400,0,8,1,57975,1.0
2279,100,1400,0,8,1,32146,1.0
2280,100,1400,1,2,1,42,2.0
2281,100,1400,1,2,1,67,2.0
2282,100,1400,1,2,1,77,2.0
2283,100,1400,1,2,1,69,2.0
2284,100,1400,1,2,1,13,2.0
2285,100,1400,1,2,1,28430,2.0
2286,100,1400,1,2,1,44015,2.0
2287,100,1400,1,2,1,42699,2.0
2288,100,1400,1,2,1,57975,2.0
2289,100,1400,1,2,1,32146,2.0
2290,100,1400,1,4,1,42,1.0
2291,100,1400,1,4,1,67,1.0
2292,100,1400,1,4,1,77,1.0
2293,100,1400,1,4,1,69,2.0
2294,100,1400,1,4,1,13,1.0
2295,100,1400,1,4,1,28430,1.0
2296,100,1400,1,4,1,44015,1.0
2297,100,1400,1,4,1,42699,1.0
2298,100,1400,1,4,1,57975,1.0
2299,100,1400,1,4,1,32146,1.0
2300,100,1400,1,6,1,42,1.0
2301,100,1400,1,6,1,67,1.0
2302,100,1400,1,6,1,77,1.0
2303,100,1400,1,6,1,69,1.0
2304,100,1400,1,6,1,13,1.0
2305,100,1400,1,6,1,28430,1.0
2306,100,1400,1,6,1,44015,1.0
2307,100,1400,1,6,1,42699,1.0
2308,100,1400,1,6,1,57975,1.0
2309,100,1400,1,6,1,32146,1.0
2310,100,1400,1,8,1,42,1.0
2311,100,1400,1,8,1,67,1.0
2312,100,1400,1,8,1,77,1.0
2313,100,1400,1,8,1,69,1.0
2314,100,1400,1,8,1,13,1.0
2315,100,1400,1,8,1,28430,1.0
2316,100,1400,1,8,1,44015,1.0
2317,100,1400,1,8,1,42699,1.0
2318,100,1400,1,8,1,57975,1.0
2319,100,1400,1,8,1,32146,1.0
2320,100,1450,0,2,1,42,3.5
2321,100,1450,0,2,1,67,2.5
2322,100,1450,0,2,1,77,2.5
2323,100,1450,0,2,1,69,2.5
2324,100,1450,0,2,1,13,2.5
2325,100,1450,0,2,1,28430,2.5
2326,100,1450,0,2,1,44015,2.5
2327,100,1450,0,2,1,42699,2.5
2328,100,1450,0,2,1,57975,3.5
2329,100,1450,0,2,1,32146,2.5
2330,100,1450,0,4,1,42,1.5
2331,100,1450,0,4,1,67,1.5
2332,100,1450,0,4,1,77,1.5
2333,100,1450,0,4,1,69,2.5
2334,100,1450,0,4,1,13,1.5
2335,100,1450,0,4,1,28430,1.5
2336,100,1450,0,4,1,44015,2.5
2337,100,1450,0,4,1,42699,1.5
2338,100,1450,0,4,1,57975,1.5
2339,100,1450,0,4,1,32146,1.5
2340,100,1450,0,6,1,42,1.5
2341,100,1450,0,6,1,67,1.5
2342,100,1450,0,6,1,77,1.5
2343,100,1450,0,6,1,69,1.5
2344,100,1450,0,6,1,13,1.5
2345,100,1450,0,6,1,28430,1.5
2346,100,1450,0,6,1,44015,1.5
2347,100,1450,0,6,1,42699,1.5
2348,100,1450,0,6,1,57975,1.5
2349,100,1450,0,6,1,32146,1.5
2350,100,1450,0,8,1,42,1.5
2351,100,1450,0,8,1,67,1.5
2352,100,1450,0,8,1,77,1.5
2353,100,1450,0,8,1,69,1.5
2354,100,1450,0,8,1,13,1.5
2355,100,1450,0,8,1,28430,1.5
2356,100,1450,0,8,1,44015,1.5
2357,100,1450,0,8,1,42699,1.5
2358,100,1450,0,8,1,57975,1.5
2359,100,1450,0,8,1,32146,1.5
2360,100,1450,1,2,1,42,1.5
2361,100,1450,1,2,1,67,2.5
2362,100,1450,1,2,1,77,1.5
2363,100,1450,1,2,1,69,2.5
2364,100,1450,1,2,1,13,2.5
2365,100,1450,1,2,1,28430,2.5
2366,100,1450,1,2,1,44015,1.5
2367,100,1450,1,2,1,42699,1.5
2368,100,1450,1,2,1,57975,1.5
2369,100,1450,1,2,1,32146,1.5
2370,100,1450,1,4,1,42,1.5
2371,100,1450,1,4,1,67,1.5
2372,100,1450,1,4,1,77,1.5
2373,100,1450,1,4,1,69,1.5
